𬸛,皇鸟
𬸜,扁鸟
𬸝,音鸟
𬸞,娄鸟
𬸟,屋鸟
𬸠,哥鸟
𬸡,监鸟
𬸢,皋鸟
𬸣,𡨄鸟
𬸤,票鸟
𬸥,𡗗臼鸟
𬸦,族鸟
𬸧,廿北口鸟
𬸨,其欠鸟
𬸩,奥鸟
𬸪,番鸟
𬸫,敦鸟
𬸬,𡉉卵鸟
𬸭,葛鸟
𬸮,艹癸鸟
𬸯,辟鸟
𬸰,霍鸟
𬸱,瞿鸟
𬸲,鹵比
𬸳,鹵見
𬸴,鹵稟
𬸵,卤占
𬸶,卤昌
𬸷,卤奏
𬸸,卤扁
𬸹,卤敢
𬸺,鹿乙
𬸻,鹿斤
𬸼,尼鹿
𬸽,鹿耳
𬸾,鹿齐
𬸿,鹿从木
𬹀,鹿荒
𬹁,鹿庸
𬹂,麥共
𬹃,麥靣
𬹄,十从人夊菊
𬹅,麦才
𬹆,麦共
𬹇,麦孛
𬹈,麦肖
𬹉,麦完
𬹊,麦其
𬹋,麦昆
𬹌,麦念
𬹍,麦莫
𬹎,麦善
𬹏,麻吝
𬹐,黃凡
𬹑,黄𫭠
𬹒,㿟黄
𬹓,黄悪
𬹔,𰀡黍
𬹕,黑贞
𬹖,黑农
𬹗,黑来
𬹘,黑𱅑
𬹙,真黑
𬹚,黑𧉘
𬹛,黑蔑
𬹜,黹處
𬹝,⺈黽
𬹞,大黽
𬹟,宀七黽
𬹠,貝黽
𬹡,余黽
𬹢,叀黽
𬹣,𠱒电 朱黾
𬹤,单黾
𬹥,鼎于
𬹦,鼎升
𬹧,鼎丮
𬹨,鼎它
𬹩,束匕鼎
𬹪,茲鼎
𬹫,鼎𩁹
𬹬,鼎繁
𬹭,鼠𢀖
𬹮,鼠果
𬹯,鼻艾
𬹰,鼻咅
𬹱,亠刀了丿𠄌乀一丿二丨
𬹲,亠刀丫𱍸田
𬹳,齐贝
𬹴,令歯
𬹵,齒朶
𬹶,齒衣
𬹷,齒宇
𬹸,齒粦
𬹹,齒𦺈
𬹺,齿牙
𬹻,齿内
𬹼,齿介
𬹽,齿亢
𬹾,齿甘
𬹿,齿司
𬺀,奴齿
𬺁,齿至
𬺂,齿页
𬺃,齿岂
𬺄,齿舌
𬺅,齿产
𬺆,齿肖
𬺇,佐齿
𬺈,齿奇
𬺉,齿责
𬺊,齿囷
𬺋,齿卒
𬺌,齿宜
𬺍,齿咸
𬺎,差齿
𬺏,齿尃
𬺐,齿展
𬺑,齿屑
𬺒,𪺽齿
𬺓,齿楚
𬺔,齿禁
𬺕,齿截
𬺖,齿爵
𬺗,竜下
𬺘,竜山
𬺙,竜低
𬺚,竜青
𬺛,龙大
𬺜,龙木
𬺝,殸龙
𬺞,⺈黾
𬺟,龠见
𬺠,彔龠
𬺡,惠龠
𬺰,亅一
𬺱,𬺱十丿
𬺲,几一
𬺳,一刀
𬺴,刁一
𬺵,丂二 亐一
𬺶,丁𠃊丨
𬺷,丆丿㇁
𬺸,㇉䒑
𬺹,⿼コ二
𬺺,㇉口一
𬺻,丆𰀪㇁
𬺼,丁也
𬺽,七𢌬
𬺾,乚口一
𬺿,𰀉丶
𬻀,リ一リ一
𬻁,下土
𬻂,丿凵丨一
𬻃,丆几〢
𬻄,丁丁丁
𬻅,丁六
𬻆,㇇一一丨𠃌一一
𬻇,丅丨口
𬻈,⿼ユ丨⿼ユ丨
𬻉,一尸十
𬻊,天下
𬻋,𬻀丶
𬻌,丨𣄼乀
𬻍,丨𣄼丿
𬻎,七加
𬻏,引上
𬻐,一𭥌
𬻑,𠚤⿼コ丨丶
𬻒,𫠠コ乛丨𠃌
𬻓,龙下
𬻔,一冂一一𠂉丶
𬻕,一丷目
𬻖,丁色
𬻗,丁争
𬻘,⿼コ丨丶⿼コ丨丶
𬻙,托下
𬻚,足丁
𬻛,不去
𬻜,二卌二
𬻝,𠂉卌二
𬻞,丨一𠃑一𠃍𠃑一𠃑一
𬻟,𮯰⺀丨⺀一
𬻠,一吅大
𬻡,拉下
𬻢,来斗
𬻣,丁穿
𬻤,紅丁
𬻥,龶龶⿼ユ丨
𬻦,开卖
𬻧,𰀉冝
𬻨,独下
𬻩,根下
𬻪,二止我
𬻫,𰀉冖〢口一
𬻬,𫩠丄口
𬻭,丢弃
𬻮,来多
𬻯,丢往
𬻰,下覃
𬻱,冂丨田山亻斦一
𬻲,丩刄
𬻳,中丁
𬻴,𠁣令
𬻵,𠚤〢𫜹八
𬻶,江中
𬻷,尸二コ⿽丿乀丶
𬻸,中昜
𬻹,个恩
𬻺,丶了
𬻻,𠃊主
𬻼,巳丶巳乀丿
𬻽,主买
𬻾,主追
𬻿,丶乀
𬼀,⿽丿丶
𬼁,丶𠄎
𬼂,丿◜◝◟◞
𬼃,丿九 𰀪㇈
𬼄,丶𠃍𠄎
𬼅,乃乃
𬼆,𬼆乂乂
𬼇,乇人
𬼈,千凵
𬼉,𠂛一 正一
𬼊,𠂉𭂬一
𬼋,𭃂尹
𬼌,𠂌𫜹㇇乀丿 千⺕冫乀丿
𬼍,𠂆𰀁勹𰀁
𬼎,𠄎乂囱
𬼏,乐外
𬼐,丿丆二丨丅三
𬼑,乂等
𬼒,乘失
𬼓,垂長
𬼔,乎船
𬼕,𱼧賣
𬼖,𬼖匚一
𬼗,丿𠄌乚
𬼘,⿽七〣
𬼙,乚乚𠃊一
𬼚,匕𪟨
𬼛,之乙
𬼜,⺈也
𬼝,去乙 土𱑢
𬼞,𫠠⺕丿
𬼟,𠂉口乙
𬼠,乞乞
𬼡,乎乚
𬼢,乙民
𬼣,九头
𬼤,如乙
𬼥,束乙
𬼦,杜乙
𬼧,身乚
𬼨,名也
𬼩,并也
𬼪,牟乞
𬼫,乚丶丶乚丶心
𬼬,乙品
𬼭,亨也
𬼮,𢌿也
𬼯,臬乙
𬼰,底也
𬼱,浦乙
𬼲,是乞
𬼳,麻乙
𬼴,乡共亍
𬼵,大𠃊品
𬼶,了一
𬼷,了丶
𬼸,丷亅
𬼹,了灬
𬼺,丷コ亅乛丨丿
𬼻,予一者
𬼼,予賛
𬼽,一丅 二丨
𬼾,云〢二
𬼿,一句乀丿一
𬽀,弗云
𬽁,云此
𬽂,府云
𬽃,亠𰛄乚
𬽄,亠火 丶灭
𬽅,丶𠮴 卞口
𬽆,亠夕乀丿
𬽇,亠𡖅 丶死
𬽈,亠𠀃三
𬽉,𣅀了
𬽊,亠㫗 𬽉一 𣅀子
𬽋,亠丨从凵
𬽌,亠丨龷人
𬽍,亠艹十凵
𬽎,丶𠮛冖戈
𬽏,衣央
𬽐,亠吅亡
𬽑,亠臾
𬽒,亠刀了𱍸二
𬽓,亭也
𬽔,𣅀𡗖丨
𬽕,亠罒乑
𬽖,市來
𬽗,亭巴
𬽘,亠凵儿冏
𬽙,京甫
𬽚,亠朋㐱
𬽛,亭曵
𬽜,亠維
𬽝,亠䀠㐱
𬽞,亭近
𬽟,交質
𬽠,亠𠮓
𬽡,スス
𬽢,亻㔾
𬽣,亻亍
𬽤,⿼𰀁人
𬽥,亻下
𬽦,亻丸
𬽧,亻久
𬽨,亻个
𬽩,亻㔫
𬽪,亻日
𬽫,亻斗
𬽬,亻户
𬽭,亻夬
𬽮,亻丅𰀃
𬽯,亻叵
𬽰,亻刊 仠刂
𬽱,亻号
𬽲,亻㐌
𬽳,亻凧
𬽴,亻叐
𬽵,亻付
𬽶,亻宀几
𬽷,亻広 𠆲厶
𬽸,亻丶㓀
𬽹,亻𪠲
𬽺,亻夂刀
𬽻,亻灰
𬽼,亻朩丶一
𬽽,人同
𬽾,亻企
𬽿,亻𠇍
𬾀,亻众
𬾁,亻充
𬾂,令下
𬾃,亻亡大
𬾄,亻厶文
𬾅,亻克
𬾆,亻劫 佉力
𬾇,人两
𬾈,亻邪 伢阝
𬾉,亻走
𬾊,亼日刂
𬾋,亻别 𪜯刂
𬾌,亻山比
𬾍,企也
𬾎,亻山月
𬾏,亻龵阝
𬾐,亻皃
𬾑,亻𠂉巾刂
𬾒,亻秃
𬾓,亻䖝
𬾔,亻宎
𬾕,人言
𬾖,亻应
𬾗,亻亠矢
𬾘,亻飞九丿丶
𬾙,亻𫜹帀
𬾚,代出
𬾛,亻杲
𬾜,亻止及
𬾝,亻爻⺝
𬾞,亻近
𬾟,亻所
𬾠,亻忽
𬾡,伱也
𬾢,亻波
𬾣,亻学
𬾤,亻𬼶口乀丿
𬾥,亻厼也
𬾦,亻加寸
𬾧,亻叕
𬾨,亻𤰅
𬾩,亻卂且
𬾪,伝另
𬾫,亻丅𢆰亇
𬾬,亻述
𬾭,亻耇
𬾮,仝日刂
𬾯,亻苻
𬾰,亻星
𬾱,亻丨𠂋目
𬾲,俛力 亻勉
𬾳,亻拜
𬾴,亻俟
𬾵,㇉𠈌二 丨𠈌亐
𬾶,亻𡋛
𬾷,亻八豕
𬾸,亻恃
𬾹,亻丷〢⺕八
𬾺,并令
𬾻,亻亮
𬾼,亻客
𬾽,人恵
𬾾,人盍
𬾿,亻𠳮
𬿀,亻荅
𬿁,亻荒
𬿂,亻閃
𬿃,亻丨枼
𬿄,亻罒乚日
𬿅,亻豹 𠉠勺
𬿆,亻般
𬿇,亻爹
𬿈,亻隻
𬿉,亻𥫗𠂇十
𬿊,亻皃也
𬿋,介卖
𬿌,亻𠚍又
𬿍,亻𫼋
𬿎,於仁
𬿏,亻𧥥
𬿐,付武
𬿑,亻𮖿
𬿒,便攵
𬿓,亻國
𬿔,亻丨殺
𬿕,亻崖
𬿖,亻虗
𬿗,亻丨冓
𬿘,亻梨
𬿙,亻攵里
𬿚,亻鹿
𬿛,亻康 𠆲隶
𬿜,亻着
𬿝,亻𭓶
𬿞,亻商
𬿟,亻寂
𬿠,以宜
𬿡,亻龷隹
𬿢,亻裁
𬿣,倩攵
𬿤,亻匚日𢆶
𬿥,亻一冂一一冂一木
𬿦,亻項
𬿧,攸里
𬿨,亻歮
𬿩,攸貝 𠌪八
𬿪,亻奥
𬿫,亻進
𬿬,亻尸二龴疋
𬿭,偉亍
𬿮,俼攵
𬿯,亻感
𬿰,亻頊
𬿱,亻枼灬
𬿲,亻丆冂二冖犮
𬿳,亻歳
𬿴,亻𡻕
𬿵,亻丨菐
𬿶,亻隹一勿
𬿷,介蛋
𬿸,亻𭔺
𬿹,亻𤾇
𬿺,亻宀夕龴示 亻察
𬿻,亻十𠮛丶一吋
𬿼,亻𭫒
𬿽,亻〢𣄼冝
𬿾,亻丨葉
𬿿,亻熏
𭀀,亻賔
𭀁,亻韯
𭀂,亻頡 佶頁
𭀃,艹人𠮡丿日乀
𭀄,亻寫
𭀅,亻樂
𭀆,亻頭
𭀇,亻吉馬
𭀈,亻鴫 佃鳥
𭀉,亻攵黑
𭀊,亻䳆 伯鳥
𭀋,亻羲
𭀌,亻暹
𭀍,儞也
𭀎,儞也
𭀏,亻𭼩
𭀐,介蕉
𭀑,亻謹 信堇
𭀒,亻譱
𭀓,亻覽
𭀔,亻屬
𭀕,僉常
𭀖,兀丶
𭀗,丶𠃔
𭀘,𠃋𠃔
𭀙,𠂉𠃔
𭀚,亠𠃔
𭀛,㇈允
𭀜,𠃋𭀗
𭀝,兀⺀
𭀞,元夕
𭀟,厂人兀
𭀠,𫡏乚口
𭀡,三儿三
𭀢,夻儿 大兄
𭀣,𠂉丿乚口丶
𭀤,並儿
𭀥,𠂉丿乚口厶
𭀦,光夭
𭀧,兑干
𭀨,光広
𭀩,元㸒
𭀪,元虎
𭀫,元長
𭀬,光光
𭀭,癶𠮛𢌬
𭀮,光弄
𭀯,𰀪乚日弗 甶儿弗
𭀰,免免
𭀱,𫡏乚口𫡏乚口
𭀲,先官
𭀳,先贯
𭀴,光亮
𭀵,先扇
𭀶,光通
𭀷,先貫
𭀸,甶儿𱕻
𭀹,兒爫幺大
𭀺,先善
𭀻,內𠃍
𭀼,入去
𭀽,石入
𭀾,叩入
𭀿,入好
𭁀,作入
𭁁,𠓛俐木
𭁂,𠓛𭔽
𭁃,𠓛阝倶𱣁木
𭁄,丷𡕒 䒑丩
𭁅,公卜
𭁆,𠂒八
𭁇,〢丨◞◟◜一一八
𭁈,〢𠀆一八 〢𰀁一八
𭁉,〢与一八
𭁊,次八
𭁋,分内
𭁌,半方
𭁍,公布
𭁎,公且
𭁏,八𤰞
𭁐,𠂉一〢𫜹八
𭁑,半江
𭁒,則八
𭁓,公甫
𭁔,廿甲一八
𭁕,亻丨与𠃍二一八
𭁖,六彔
𭁗,八一_𦊊丿
𭁘,独六
𭁙,半亭
𭁚,共背
𭁛,六逢
𭁜,公断
𭁝,群共
𭁞,其葛
𭁟,冂厂
𭁠,冂丨二 ⺆丨二
𭁡,丆冄
𭁢,丨𰀃一一
𭁣,丅丷冄
𭁤,冇冇
𭁥,再又
𭁦,冂舌
𭁧,内少
𭁨,冂米
𭁩,𠫓冄
𭁪,云𭁠
𭁫,世冄
𭁬,冇有
𭁭,⺌冂氺 ⺌冂冫丿丶 丨八冂冫丿丶
𭁮,好内
𭁯,世𭁠
𭁰,同多
𭁱,冂土灬土
𭁲,㚘冂丨𠈌
𭁳,冖巳
𭁴,冖亘
𭁵,冖元𠂉乂
𭁶,𭁴儿
𭁷,冖具
𭁸,冖卓
𭁹,㓁圭
𭁺,冖礻寸
𭁻,冖屇
𭁼,冖是 𠕾𤴓
𭁽,冖中𠃌灬
𭁾,冖侵
𭁿,冖礻殳
𭂀,冖罒一𧘇
𭂁,冖𭴷
𭂂,㓁𭺾
𭂃,冖禁 冧示
𭂄,冥以
𭂅,冖丰罒心
𭂆,冫丂
𭂇,冫力
𭂈,冫山
𭂉,冫匆
𭂊,冫尼
𭂋,冫吉
𭂌,冫虫
𭂍,冫此
𭂎,冫羊
𭂏,冫位
𭂐,冫𠯳
𭂑,冫叔
𭂒,冫凮
𭂓,冫享
𭂔,冫於
𭂕,冫彔
𭂖,冫風
𭂗,冫斿
𭂘,冫胥
𭂙,冫隻
𭂚,冫益
𭂛,冫烏
𭂜,冫桼
𭂝,冫常
𭂞,冫啇
𭂟,冫貴
𭂠,冫間
𭂡,冫曾
𭂢,冫感
𭂣,冫閠
𭂤,冷亟
𭂥,冫墓
𭂦,冫冖王罒心
𭂧,冫融
𭂨,𭂌𮫙
𭂩,几十
𭂪,丿𠄌几
𭂫,丿凡 凢丶
𭂬,几⺀ 凡丶
𭂭,分几
𭂮,凡刄
𭂯,𠂉几丨一
𭂰,央几
𭂱,几有
𭂲,山一几几
𭂳,下夙
𭂴,几呂
𭂵,几水几山
𭂶,龴几干𠮛
𭂷,䀠几
𭂸,虍𬺻几
𭂹,几巛一巛一山
𭂺,几熏
𭂻,凵𬼈
𭂼,凵巜巜巜巜
𭂽,出杀
𭂾,𣄼八凵女
𭂿,凶恶
𭃀,出恶
𭃁,出惡
𭃂,𠃌𰀁 刀二
𭃃,刀七
𭃄,十刀
𭃅,刄刂 𠃌刈 刃刂
𭃆,叉刂
𭃇,刀叉
𭃈,刀兮
𭃉,刀文
𭃊,刁刁刁
𭃋,刀巴
𭃌,亠土刀 龶刀
𭃍,十𠚪一
𭃎,𠃌𠂇井
𭃏,卡刂
𭃐,卡刀
𭃑,刀卡
𭃒,𪠲刂
𭃓,分凡
𭃔,丿丿凵刄
𭃕,刀吉
𭃖,列刀
𭃗,曲刂
𭃘,刀肉
𭃙,刀自
𭃚,生刃
𭃛,刀杀
𭃜,伏刀
𭃝,刀伐
𭃞,名刂
𭃟,合刀 亼叧
𭃠,刀交
𭃡,礻勹丿
𭃢,刀达
𭃣,谷刂
𭃤,豸刂
𭃥,失冂刂
𭃦,刀弟
𭃧,允夕刂
𭃨,衤勹丿
𭃩,林刀
𭃪,劳刂
𭃫,刀昆
𭃬,口𠕁刂
𭃭,牛冂一丶刂
𭃮,刀念
𭃯,攵木刂
𭃰,𭓩刂 宀死刂
𭃱,䒑耂刄 䒑耂刃
𭃲,双冫丿丶刂
𭃳,𧈧刂
𭃴,𠀷刂
𭃵,苔刂
𭃶,昜刂
𭃷,刃𣥖
𭃸,宀至刂
𭃹,沙分
𭃺,客刂
𭃻,养刂
𭃼,刀架
𭃽,刀眉
𭃾,茀刂
𭃿,𠦝分
𭄀,八一丱一刃
𭄁,留刂
𭄂,徒刀
𭄃,分函
𭄄,剝刀
𭄅,桑刂
𭄆,雩刂
𭄇,斬刀
𭄈,业𦍌刂
𭄉,广龷从刂
𭄊,庸刂
𭄋,密刂
𭄌,密刀
𭄍,弟攵刀
𭄎,刀屠
𭄏,丅尸一匆刂
𭄐,⿼禾丶攵厂刀
𭄑,寕刂
𭄒,𠂎刀隹刂
𭄓,碭刂 石𭃶
𭄔,𥝤尒刂
𭄕,䈁刂
𭄖,寡刂
𭄗,賔刂
𭄘,丣金刂
𭄙,篇刂
𭄚,蕇刂
𭄛,赞刂
𭄜,龠刂
𭄝,刀歡
𭄞,人力
𭄟,工力
𭄠,𠂎力
𭄡,十〢二力
𭄢,加么
𭄣,犱力
𭄤,行力
𭄥,如力
𭄦,土方力
𭄧,㇂𠮛乛丨力
𭄨,身力
𭄩,丿一𠃍丨𠃌一一力
𭄪,台十力
𭄫,丷男 𬎿力
𭄬,幸力
𭄭,其力
𭄮,牙又历
𭄯,牙攵力
𭄰,果力
𭄱,力呱 加瓜
𭄲,空力
𭄳,艹且力
𭄴,亠里力
𭄵,韋力
𭄶,敄力
𭄷,力益
𭄸,旅力
𭄹,幼男
𭄺,敕力
𭄻,加拉
𭄼,敏力
𭄽,弟攵力
𭄾,䖏力
𭄿,龷隹力
𭅀,雲力
𭅁,貴力
𭅂,田㐀八力
𭅃,𮥹力
𭅄,勹又
𭅅,勹𠃊又
𭅆,勹井
𭅇,勹占
𭅈,勹市
𭅉,勿斤
𭅊,勹䒑止
𭅋,勹豆
𭅌,其勺
𭅍,丅尸一勹丿丿丿丶
𭅎,𠦝包
𭅏,奉包
𭅐,丷𠨬
𭅑,龹匕
𭅒,䒑老
𭅓,乹丿 𠦝匕
𭅔,匚匕
𭅕,匚于
𭅖,厂王 匚干
𭅗,匚田
𭅘,匚主
𭅙,匚至
𭅚,匚多
𭅛,匚泠
𭅜,匚𣢟
𭅝,匚日丷女
𭅞,匚敢
𭅟,丷区𫶧
𭅠,十几
𭅡,甶千
𭅢,半中
𭅣,毕巴
𭅤,卑也
𭅥,南久
𭅦,午午午
𭅧,甚升
𭅨,直坐
𭅩,𢆶言十
𭅪,𠦝𡘆
𭅫,一丨一𠃑吅吅
𭅬,直索
𭅭,卓𦓔
𭅮,壹皮卑
𭅯,⺊尸一
𭅰,⺊尸十 丅𠁣
𭅱,卡杀
𭅲,㔾丶
𭅳,丶𠃌卜
𭅴,㇉一卜
𭅵,歹卩
𭅶,圭卩
𭅷,老𰆊
𭅸,早𰆊
𭅹,多㔾
𭅺,丶巳一丶卩
𭅻,危厄
𭅼,乡即
𭅽,多即
𭅾,言内𰆊
𭅿,愁𰆊
𭆀,厂乞
𭆁,厂口乙
𭆂,厂日乙
𭆃,厂民
𭆄,厂丨𫜹几
𭆅,厂皃
𭆆,牙攵厂
𭆇,厂丰欠
𭆈,厂亻糸
𭆉,𠡠厂
𭆊,厂耶
𭆋,厂若
𭆌,厂丰刃大
𭆍,厂草
𭆎,厂𧴫
𭆏,厂羊欠
𭆐,厂丅耳又
𭆑,𭆆万
𭆒,曲𫝕
𭆓,𠩺万
𭆔,厂日処口
𭆕,厂冐攵
𭆖,厂煩
𭆗,那厚
𭆘,鴈直八
𭆙,厶友
𭆚,厶开
𭆛,毕𠫔 比去 坒厶
𭆜,夾厶
𭆝,厶夕厸
𭆞,厶大氺
𭆟,林厶
𭆠,𠫤厷
𭆡,厶刀甲一
𭆢,𠂉一厸𫜹
𭆣,厼欠丿丨
𭆤,厽𱥯 𠫯氺
𭆥,㇇又
𭆦,又上
𭆧,戈又
𭆨,又止
𭆩,又在
𭆪,丨申又
𭆫,凵又友
𭆬,𮍌コ又
𭆭,又曵
𭆮,谷又
𭆯,屰反
𭆰,𫜹冖又也
𭆱,正㇉一及
𭆲,爫罒又
𭆳,臤云
𭆴,百十コ又
𭆵,𡸁𫝀又
𭆶,𠂉罒𰆸 𠂉𥄲又
𭆷,宀一省又
𭆸,口九
𭆹,入口
𭆺,口干
𭆻,口三
𭆼,口下
𭆽,口上
𭆾,史𠃍
𭆿,口乇
𭇀,口义
𭇁,𫝀口
𭇂,口弓
𭇃,口𡗓
𭇄,可丁
𭇅,口攴
𭇆,口𠂒
𭇇,口氏
𭇈,丯口
𭇉,口长
𭇊,口六
𭇋,巴口
𭇌,刀𠮟
𭇍,九𠮟
𭇎,口可
𭇏,丁各
𭇐,口甘
𭇑,北口
𭇒,口冊
𭇓,口斥
𭇔,口仚
𭇕,句勺
𭇖,口冖干
𭇗,口広
𭇘,口𭙏 𫩕了
𭇙,口汉
𭇚,口头
𭇛,口氷
𭇜,口发
𭇝,山𠮟
𭇞,𠯫刂 口划
𭇟,𠯪匕 口死
𭇠,吉也
𭇡,口夺
𭇢,丅尸一口
𭇣,口旨
𭇤,牛𠮟
𭇥,人爫口 亼𭕄口
𭇦,臼口
𭇧,口𠇍
𭇨,口𰀪不
𭇩,口人一丨𠃌一一
𭇪,戸又口
𭇫,口州
𭇬,口字
𭇭,口妄
𭇮,口江
𭇯,口刘
𭇰,口尸𠃌丶一
𭇱,召分
𭇲,口欢
𭇳,口欢 叹欠
𭇴,口并
𭇵,口圻
𭇶,口李
𭇷,可𠮟
𭇸,坂口
𭇹,口巫
𭇺,吹口
𭇻,口芋
𭇼,口艹巳
𭇽,口日巾
𭇾,吅今
𭇿,口伽
𭈀,口私
𭈁,口伸
𭈂,口但
𭈃,处𠮟
𭈄,口体
𭈅,口乱 咶乚
𭈆,𠂉口一𧘇
𭈇,口𭤔
𭈈,口亩
𭈉,口应
𭈊,口𪩡
𭈋,口刀白
𭈌,口臥 𠱸人
𭈍,叶艮
𭈎,口芺
𭈏,口芙
𭈐,口些
𭈑,吅可
𭈒,𠯲月 口朋
𭈓,口使
𭈔,口欠五
𭈕,口往
𭈖,口例
𭈗,口刹
𭈘,口物
𭈙,𠯲巴 口肥
𭈚,口𠈗
𭈛,口季
𭈜,口备
𭈝,所口
𭈞,𠯖⺝ 口肩
𭈟,口浅
𭈠,口泛
𭈡,口沮
𭈢,口祁
𭈣,口氵亅二八
𭈤,吭欠
𭈥,口闹
𭈦,口孤
𭈧,口叁
𭈨,叩多
𭈩,口𭕖 㕧犮
𭈪,𨙫它 口陀
𭈫,口亟
𭈬,土口人𰀠
𭈭,口冐
𭈮,口还
𭈯,吐亥
𭈰,龷口冖口
𭈱,吉老
𭈲,口垣
𭈳,口耳巳
𭈴,口木主
𭈵,口拶
𭈶,口𠀁甫
𭈷,口垠
𭈸,右冝
𭈹,号乕
𭈺,口苾
𭈻,口星
𭈼,吅早
𭈽,𫩮也 口虵
𭈾,口昴
𭈿,口沗
𭉀,含甘
𭉁,合交
𭉂,口很
𭉃,口㿽
𭉄,口𱼶
𭉅,肠史
𭉆,口恨
𭉇,口冖豕
𭉈,口𭅒
𭉉,口活
𭉊,口咨
𭉋,口𫟈
𭉌,口祇
𭉍,口庚𠃊
𭉎,口弯
𭉏,口怒
𭉐,口姪 𠯆至
𭉑,口限 𨙫艮
𭉒,那可
𭉓,口降 𨙫夅
𭉔,那𫩑
𭉕,口厶䖝
𭉖,尾𠮟
𭉗,口结
𭉘,𠂉𠃊品
𭉙,口䒑合
𭉚,口埃
𭉛,口扌𭥐
𭉜,口捚
𭉝,口殊 𠯪朱
𭉞,哧阝 口郝
𭉟,口晋
𭉠,丄三丷吋
𭉡,口荏
𭉢,尙司
𭉣,口𠧚土
𭉤,口𧉘
𭉥,咼亢
𭉦,具𠮟
𭉧,口党
𭉨,口隽
𭉩,口倍
𭉪,吽寺
𭉫,𠳘彡 口修
𭉬,口𥞊
𭉭,口狸
𭉮,口扇 𠯖羽
𭉯,口𭭉
𭉰,口悟
𭉱,口悖
𭉲,口效
𭉳,口冥
𭉴,口𣵀
𭉵,丷厂比𠃍𠮛 丷厂八言 丷厂𡉀口 丷厂丷𢀛
𭉶,口𭙜
𭉷,口祖
𭉸,口祗
𭉹,𭇂䖝
𭉺,𠯆那 口娜
𭉻,𠯆良 口娘
𭉼,口难 叹隹
𭉽,人文口公
𭉾,口專
𭉿,口丆冂二冖夕
𭊀,呵衣
𭊁,口捺
𭊂,口梩
𭊃,口梵
𭊄,口𭸋
𭊅,口逝
𭊆,赦口
𭊇,口𭻍
𭊈,口異
𭊉,品司
𭊊,口莑
𭊋,口艹𦒳
𭊌,口虗
𭊍,口患
𭊎,吅阿
𭊏,口𮯿
𭊐,周合
𭊑,口彩
𭊒,口欲
𭊓,口𰓶
𭊔,口𥬒
𭊕,𠯲兌 口脫
𭊖,欲口
𭊗,口第
𭊘,㖣阝 口部
𭊙,口庾
𭊚,𫩕疌 口𢈻
𭊛,口鹿
𭊜,口断
𭊝,君吞
𭊞,口𭄶
𭊟,口將
𭊠,口絁
𭊡,吉若
𭊢,馬𠮟
𭊣,哥皮
𭊤,口雲
𭊥,口𧹞 哧皮
𭊦,口焚
𭊧,𠯪王歹
𭊨,口夻羽
𭊩,口面土
𭊪,口揭
𭊫,口期 唭月
𭊬,䓁𠮟
𭊭,口菴
𭊮,口艹𭘆
𭊯,口品亐
𭊰,口虍㇉一灬
𭊱,口跛
𭊲,𠱠𠂈𫡅
𭊳,口悶
𭊴,口臰
𭊵,口利尒
𭊶,哆多
𭊷,口御
𭊸,𠯲昔 口腊
𭊹,口𮞨
𭊺,口𢉆
𭊻,口寒
𭊼,洒吒
𭊽,口絡
𭊾,口絰
𭊿,口絙
𭋀,口糸䏍
𭋁,口叅
𭋂,口十責
𭋃,口𭝤
𭋄,口士冖疌
𭋅,口匕矢仐人
𭋆,敬口
𭋇,口艹厂𢎿
𭋈,口罪
𭋉,單丹
𭋊,口𠰝田
𭋋,口圓
𭋌,口甞
𭋍,咢𠂉𫨂
𭋎,𠯐音 口暗
𭋏,口置
𭋐,𠯲卑
𭋑,口犍
𭋒,嗚阝 口鄔
𭋓,口稜
𭋔,口白幸
𭋕,口亻亡隹
𭋖,口斦田
𭋗,口運
𭋘,䒑句䒑句
𭋙,口祿
𭋚,訥𠮟
𭋛,古冖𠀎𧘇
𭋜,口遠
𭋝,口敷
𭋞,口榜
𭋟,唒夋 口酸
𭋠,吉常
𭋡,口甄
𭋢,口𮧊
𭋣,口熬
𭋤,口𱑅
𭋥,口夢
𭋦,口蓍
𭋧,吅𫕄
𭋨,口亻丆冂二冖友 口優
𭋩,口舞
𭋪,口慱
𭋫,口漠
𭋬,口端
𭋭,口誦 唁甬
𭋮,口網
𭋯,𠯆欶 口嫰
𭋰,口璃
𭋱,口𰧭余
𭋲,口韯
𭋳,口輪 唓侖
𭋴,口頡 咭頁
𭋵,吉掌
𭋶,口樓
𭋷,咠咠
𭋸,口匕矢伞人
𭋹,口匕示籴
𭋺,口𨽻
𭋻,口⺊𡭚余
𭋼,口慕
𭋽,口蔓
𭋾,吅耳吅
𭋿,口𠂹丆工
𭌀,倶十吅
𭌁,口俞羽
𭌂,唁刀臼
𭌃,口㢈心
𭌄,口調 唁周
𭌅,口羯
𭌆,㕧復 口履
𭌇,𨙫粦 口隣
𭌈,口練
𭌉,丿𫜹阝𠵨 那𠵨
𭌊,喜見
𭌋,唓俞 口輸
𭌌,十吅冖𠀎𧘇
𭌍,口頳 哧頁
𭌎,口覩 啫見
𭌏,口𣫆
𭌐,瑟吒
𭌑,口頴
𭌒,口穎
𭌓,戰口
𭌔,𠮝人厂𠃍耳攵
𭌕,口蕫
𭌖,口菻木
𭌗,噓予
𭌘,嘿今
𭌙,唄者 口賭
𭌚,口上示隶
𭌛,倶艹吅
